"","id","urls","datum","vykon"
"10284","111017594","./detail.php?lic-id=111017594&sequence=1&total=1",2010-11-15,0.008
"10285","111017595","./detail.php?lic-id=111017595&sequence=1&total=1",2010-11-26,0.5
"10286","111017596","./detail.php?lic-id=111017596&sequence=1&total=1",2010-11-26,0.014
"10287","111017597","./detail.php?lic-id=111017597&sequence=1,2&total=2",2010-11-29,0.159
"10288","111017598","./detail.php?lic-id=111017598&sequence=1&total=1",2010-12-08,1.021
"10289","111017601","./detail.php?lic-id=111017601&sequence=1&total=1",2010-12-07,0.004
"10290","111017602","./detail.php?lic-id=111017602&sequence=1&total=1",2010-11-09,0.2
"10291","111017603","./detail.php?lic-id=111017603&sequence=1&total=1",2010-12-09,0.006
"10292","111017604","./detail.php?lic-id=111017604&sequence=1&total=1",2010-11-26,0.015
"10293","111017606","./detail.php?lic-id=111017606&sequence=1&total=1",2010-12-02,3.563
"10294","111017607","./detail.php?lic-id=111017607&sequence=1&total=1",2010-12-07,0.03
"10295","111017608","./detail.php?lic-id=111017608&sequence=1&total=1",2010-11-30,0.009
"10296","111017609","./detail.php?lic-id=111017609&sequence=1&total=1",2010-11-29,0.05
"10297","111017610","./detail.php?lic-id=111017610&sequence=1&total=1",2010-12-11,0.069
"10298","111017611","./detail.php?lic-id=111017611&sequence=1&total=1",2010-12-31,1.653
"10299","111017612","./detail.php?lic-id=111017612&sequence=1&total=1",2010-12-23,4.998
"10300","111017613","./detail.php?lic-id=111017613&sequence=1&total=1",2010-11-26,0.018
"10301","111017614","./detail.php?lic-id=111017614&sequence=1&total=1",2010-12-01,0.03
"10302","111017617","./detail.php?lic-id=111017617&sequence=1&total=1",2010-12-29,0.015
"10303","111017618","./detail.php?lic-id=111017618&sequence=1,2&total=2",2010-12-07,0.02
"10304","111017619","./detail.php?lic-id=111017619&sequence=1&total=1",2010-12-09,0.005
"10305","111017621","./detail.php?lic-id=111017621&sequence=1&total=1",2010-12-04,0.009
"10306","111017622","./detail.php?lic-id=111017622&sequence=1&total=1",2010-11-11,0.01
"10307","111017623","./detail.php?lic-id=111017623&sequence=1&total=1",2010-11-11,1.499
"10308","111017625","./detail.php?lic-id=111017625&sequence=1&total=1",2010-11-24,0.251
"10309","111017626","./detail.php?lic-id=111017626&sequence=1&total=1",2010-11-26,0.004
"10310","111017627","./detail.php?lic-id=111017627&sequence=1,2,3&total=3",2010-11-24,0.405
"10311","111017628","./detail.php?lic-id=111017628&sequence=1&total=1",2010-12-22,0.017
"10312","111017629","./detail.php?lic-id=111017629&sequence=1&total=1",2010-11-16,0.506
"10313","111017630","./detail.php?lic-id=111017630&sequence=1&total=1",2010-12-08,0.197
"10314","111017631","./detail.php?lic-id=111017631&sequence=1&total=1",2010-12-07,0.099
"10315","111017632","./detail.php?lic-id=111017632&sequence=1&total=1",2010-12-10,0.75
"10316","111017633","./detail.php?lic-id=111017633&sequence=1&total=1",2010-12-03,3.036
"10317","111017634","./detail.php?lic-id=111017634&sequence=1,2&total=2",2010-11-09,0.216
"10318","111017635","./detail.php?lic-id=111017635&sequence=1&total=1",2010-12-08,0.005
"10319","111017636","./detail.php?lic-id=111017636&sequence=1&total=1",2010-11-25,0.049
"10320","111017638","./detail.php?lic-id=111017638&sequence=1&total=1",2010-11-16,1.184
"10321","111017641","./detail.php?lic-id=111017641&sequence=1&total=1",2010-12-29,1.2
"10322","111017642","./detail.php?lic-id=111017642&sequence=1&total=1",2010-11-26,0.998
"10323","111017643","./detail.php?lic-id=111017643&sequence=1&total=1",2010-11-26,1.491
"10324","111017644","./detail.php?lic-id=111017644&sequence=1,2,3,4&total=4",2010-11-11,0.044
"10325","111017645","./detail.php?lic-id=111017645&sequence=1&total=1",2011-03-09,0.022
"10326","111017647","./detail.php?lic-id=111017647&sequence=1&total=1",2010-11-11,0.005
"10327","111017649","./detail.php?lic-id=111017649&sequence=1&total=1",2010-12-28,0.236
"10328","111017650","./detail.php?lic-id=111017650&sequence=1,2&total=2",2010-11-25,0.026
"10329","111017651","./detail.php?lic-id=111017651&sequence=1&total=1",2010-12-14,0.013
"10330","111017653","./detail.php?lic-id=111017653&sequence=1&total=1",2010-11-27,0.042
"10331","111017655","./detail.php?lic-id=111017655&sequence=1&total=1",2010-12-21,0.005
"10332","111017656","./detail.php?lic-id=111017656&sequence=1,2,3&total=3",2010-11-30,0.033
"10333","111017657","./detail.php?lic-id=111017657&sequence=1&total=1",2010-12-08,0.016
"10334","111017658","./detail.php?lic-id=111017658&sequence=1&total=1",2010-11-26,0.01
"10335","111017659","./detail.php?lic-id=111017659&sequence=1&total=1",2010-11-25,0.005
"10336","111017660","./detail.php?lic-id=111017660&sequence=1&total=1",2010-12-21,0.232
"10337","111017661","./detail.php?lic-id=111017661&sequence=1&total=1",2010-12-11,0.426
"10338","111017662","./detail.php?lic-id=111017662&sequence=1&total=1",2010-11-29,3.086
"10339","111017663","./detail.php?lic-id=111017663&sequence=1&total=1",2010-12-06,1.401
"10340","111017664","./detail.php?lic-id=111017664&sequence=1&total=1",2010-12-02,0.12
"10341","111017665","./detail.php?lic-id=111017665&sequence=1&total=1",2010-12-08,0.03
"10342","111017666","./detail.php?lic-id=111017666&sequence=1&total=1",2010-12-06,0.646
"10343","111017667","./detail.php?lic-id=111017667&sequence=1&total=1",2010-11-27,0.195
"10344","111017668","./detail.php?lic-id=111017668&sequence=1&total=1",2010-11-30,1.35
"10345","111017669","./detail.php?lic-id=111017669&sequence=1,2&total=2",2010-11-22,0.008
"10346","111017670","./detail.php?lic-id=111017670&sequence=1,2,3&total=3",2010-12-01,0.171
"10347","111017671","./detail.php?lic-id=111017671&sequence=1&total=1",2010-12-07,2.47
"10348","111017672","./detail.php?lic-id=111017672&sequence=1,2&total=2",2010-11-23,0.015
"10349","111017673","./detail.php?lic-id=111017673&sequence=1&total=1",2010-11-18,0.04
"10350","111017675","./detail.php?lic-id=111017675&sequence=1&total=1",2010-12-01,0.012
"10351","111017676","./detail.php?lic-id=111017676&sequence=1&total=1",2010-12-11,0.025
"10352","111017677","./detail.php?lic-id=111017677&sequence=1&total=1",2010-11-29,0.662
"10353","111017679","./detail.php?lic-id=111017679&sequence=1&total=1",2010-11-29,0.16
"10354","111017680","./detail.php?lic-id=111017680&sequence=1&total=1",2010-11-26,0.299
"10355","111017681","./detail.php?lic-id=111017681&sequence=1&total=1",2010-12-15,2.305
"10356","111017682","./detail.php?lic-id=111017682&sequence=1&total=1",2010-11-16,0.01
"10357","111017683","./detail.php?lic-id=111017683&sequence=1&total=1",2010-12-24,0.999
"10358","111017685","./detail.php?lic-id=111017685&sequence=1&total=1",2010-12-02,0.013
"10359","111017686","./detail.php?lic-id=111017686&sequence=1&total=1",2010-11-26,0.2
"10360","111017687","./detail.php?lic-id=111017687&sequence=1&total=1",2010-12-22,1.758
"10361","111017689","./detail.php?lic-id=111017689&sequence=1&total=1",2010-11-25,0.003
"10362","111017690","./detail.php?lic-id=111017690&sequence=1,2&total=2",2010-11-18,3.526
"10363","111017691","./detail.php?lic-id=111017691&sequence=1&total=1",2010-11-26,3.353
"10364","111017693","./detail.php?lic-id=111017693&sequence=1,2&total=2",2010-12-01,0.01
"10365","111017694","./detail.php?lic-id=111017694&sequence=1&total=1",2010-11-16,0.005
"10366","111017695","./detail.php?lic-id=111017695&sequence=1&total=1",2010-12-14,0.025
"10367","111017696","./detail.php?lic-id=111017696&sequence=1&total=1",2010-12-01,1.997
"10368","111017697","./detail.php?lic-id=111017697&sequence=1&total=1",2010-11-25,0.004
"10369","111017699","./detail.php?lic-id=111017699&sequence=1&total=1",2010-12-08,0.003
"10370","111017701","./detail.php?lic-id=111017701&sequence=1&total=1",2010-11-26,0.351
"10371","111017702","./detail.php?lic-id=111017702&sequence=1&total=1",2010-12-31,0.007
"10372","111017703","./detail.php?lic-id=111017703&sequence=1&total=1",2010-11-23,0.007
"10373","111017704","./detail.php?lic-id=111017704&sequence=1&total=1",2010-12-01,0.392
"10374","111017705","./detail.php?lic-id=111017705&sequence=1&total=1",2010-12-10,0.015
"10375","111017706","./detail.php?lic-id=111017706&sequence=1&total=1",2010-12-07,0.006
"10376","111017707","./detail.php?lic-id=111017707&sequence=1,2&total=2",2010-12-09,0.03
"10377","111017708","./detail.php?lic-id=111017708&sequence=1,2&total=2",2010-12-22,0.028
"10378","111017709","./detail.php?lic-id=111017709&sequence=1&total=1",2010-11-22,0.013
"10379","111017710","./detail.php?lic-id=111017710&sequence=1&total=1",2010-11-18,0.014
"10380","111017712","./detail.php?lic-id=111017712&sequence=1&total=1",2010-12-21,0.554
"10381","111017713","./detail.php?lic-id=111017713&sequence=1,2&total=2",2010-12-01,0.051
"10382","111017714","./detail.php?lic-id=111017714&sequence=1&total=1",2010-11-24,0.726
"10383","111017715","./detail.php?lic-id=111017715&sequence=1&total=1",2010-11-11,0.042
"10384","111017716","./detail.php?lic-id=111017716&sequence=1&total=1",2010-12-15,0.146
"10385","111017717","./detail.php?lic-id=111017717&sequence=1&total=1",2010-11-24,0.398
"10386","111017718","./detail.php?lic-id=111017718&sequence=1&total=1",2010-12-22,1.454
"10387","111017719","./detail.php?lic-id=111017719&sequence=1,2&total=2",2010-12-11,0.034
"10388","111017720","./detail.php?lic-id=111017720&sequence=1&total=1",2010-12-30,0.059
"10389","111017721","./detail.php?lic-id=111017721&sequence=1,2&total=2",2010-11-26,0.091
"10390","111017722","./detail.php?lic-id=111017722&sequence=1&total=1",2010-12-08,0.014
"10391","111017723","./detail.php?lic-id=111017723&sequence=1&total=1",2010-11-18,0.014
"10392","111017724","./detail.php?lic-id=111017724&sequence=1&total=1",2010-11-24,0.2
"10393","111017726","./detail.php?lic-id=111017726&sequence=1&total=1",2010-12-06,0.127
"10394","111017727","./detail.php?lic-id=111017727&sequence=1&total=1",2010-12-01,0.66
"10395","111017728","./detail.php?lic-id=111017728&sequence=1&total=1",2010-12-09,0.008
"10396","111017729","./detail.php?lic-id=111017729&sequence=1&total=1",2010-12-10,0.148
"10397","111017730","./detail.php?lic-id=111017730&sequence=1&total=1",2010-12-14,0.004
"10398","111017734","./detail.php?lic-id=111017734&sequence=1,2&total=2",2010-12-07,0.142
"10399","111017736","./detail.php?lic-id=111017736&sequence=1&total=1",2010-12-13,0.005
"10400","111017737","./detail.php?lic-id=111017737&sequence=1&total=1",2010-11-30,0.066
"10401","111017738","./detail.php?lic-id=111017738&sequence=1&total=1",2011-05-03,0.03
"10402","111017739","./detail.php?lic-id=111017739&sequence=1&total=1",2010-12-07,0.015
"10403","111017740","./detail.php?lic-id=111017740&sequence=1&total=1",2010-11-15,0.029
"10404","111017742","./detail.php?lic-id=111017742&sequence=1&total=1",2010-12-01,0.029
"10405","111017743","./detail.php?lic-id=111017743&sequence=1&total=1",2010-12-17,0.113
"10406","111017744","./detail.php?lic-id=111017744&sequence=1&total=1",2010-12-23,0.257
"10407","111017745","./detail.php?lic-id=111017745&sequence=1&total=1",2010-11-16,0.016
"10408","111017746","./detail.php?lic-id=111017746&sequence=1&total=1",2010-12-11,0.005
"10409","111017747","./detail.php?lic-id=111017747&sequence=1&total=1",2010-12-07,0.008
"10410","111017749","./detail.php?lic-id=111017749&sequence=1,2&total=2",2010-12-29,0.015
"10411","111017751","./detail.php?lic-id=111017751&sequence=1&total=1",2010-12-07,0.012
"10412","111017752","./detail.php?lic-id=111017752&sequence=1&total=1",2010-11-23,0.002
"10413","111017753","./detail.php?lic-id=111017753&sequence=1&total=1",2010-11-29,0.006
"10414","111017754","./detail.php?lic-id=111017754&sequence=1&total=1",2010-12-09,0.005
"10415","111017755","./detail.php?lic-id=111017755&sequence=1&total=1",2010-12-22,0.515
"10416","111017756","./detail.php?lic-id=111017756&sequence=1&total=1",2010-12-22,0.659
"10417","111017757","./detail.php?lic-id=111017757&sequence=1,2&total=2",2010-12-15,0.015
"10418","111017758","./detail.php?lic-id=111017758&sequence=1&total=1",2010-12-31,0.005
"10419","111017759","./detail.php?lic-id=111017759&sequence=1&total=1",2010-12-03,1.399
"10420","111017760","./detail.php?lic-id=111017760&sequence=1&total=1",2010-11-18,1.311
"10421","111017761","./detail.php?lic-id=111017761&sequence=1&total=1",2010-12-09,0.009
"10422","111017762","./detail.php?lic-id=111017762&sequence=1&total=1",2010-12-01,2.098
"10423","111017763","./detail.php?lic-id=111017763&sequence=1&total=1",2010-11-15,0.437
"10424","111017764","./detail.php?lic-id=111017764&sequence=1,2&total=2",2010-12-07,0.624
"10425","111017765","./detail.php?lic-id=111017765&sequence=1,2&total=2",2010-11-22,0.025
"10426","111017766","./detail.php?lic-id=111017766&sequence=1&total=1",2010-11-26,0.22
"10427","111017767","./detail.php?lic-id=111017767&sequence=1&total=1",2010-11-24,0.019
"10428","111017768","./detail.php?lic-id=111017768&sequence=1&total=1",2010-12-09,0.624
"10429","111017769","./detail.php?lic-id=111017769&sequence=1&total=1",2010-11-15,0.014
"10430","111017770","./detail.php?lic-id=111017770&sequence=1&total=1",2010-11-23,1.986
"10431","111017771","./detail.php?lic-id=111017771&sequence=1&total=1",2010-11-19,1.232
"10432","111017772","./detail.php?lic-id=111017772&sequence=1,2&total=2",2010-11-19,0.09
"10433","111017773","./detail.php?lic-id=111017773&sequence=1&total=1",2010-11-25,0.4
"10434","111017775","./detail.php?lic-id=111017775&sequence=1&total=1",2010-11-25,0.446
"10435","111017776","./detail.php?lic-id=111017776&sequence=1&total=1",2010-12-01,0.245
"10436","111017777","./detail.php?lic-id=111017777&sequence=1&total=1",2010-12-18,0.005
"10437","111017778","./detail.php?lic-id=111017778&sequence=1&total=1",2010-11-24,0.066
"10438","111017779","./detail.php?lic-id=111017779&sequence=1&total=1",2010-12-03,0.003
"10439","111017780","./detail.php?lic-id=111017780&sequence=1&total=1",2010-12-10,0.022
"10440","111017781","./detail.php?lic-id=111017781&sequence=1&total=1",2010-11-15,0.004
"10441","111017782","./detail.php?lic-id=111017782&sequence=1&total=1",2010-11-15,0.538
"10442","111017783","./detail.php?lic-id=111017783&sequence=1&total=1",2010-11-25,1.01
"10443","111017787","./detail.php?lic-id=111017787&sequence=1&total=1",2010-11-30,0.024
"10444","111017788","./detail.php?lic-id=111017788&sequence=1&total=1",2010-12-15,0.04
"10445","111017789","./detail.php?lic-id=111017789&sequence=1,2&total=2",2010-11-29,0.06
"10446","111017790","./detail.php?lic-id=111017790&sequence=1&total=1",2010-11-18,1
"10447","111017791","./detail.php?lic-id=111017791&sequence=1&total=1",2010-12-07,0.636
"10448","111017792","./detail.php?lic-id=111017792&sequence=1&total=1",2010-11-29,1
"10449","111017793","./detail.php?lic-id=111017793&sequence=1,2&total=2",2010-11-22,0.234
"10450","111017794","./detail.php?lic-id=111017794&sequence=1,2&total=2",2010-12-15,0.04
"10451","111017796","./detail.php?lic-id=111017796&sequence=1&total=1",2010-12-08,0.004
"10452","111017797","./detail.php?lic-id=111017797&sequence=1&total=1",2010-12-02,0.005
"10453","111017798","./detail.php?lic-id=111017798&sequence=1&total=1",2010-12-08,0.006
"10454","111017799","./detail.php?lic-id=111017799&sequence=1&total=1",2010-12-16,0.006
"10455","111017801","./detail.php?lic-id=111017801&sequence=1&total=1",2010-12-21,5.997
"10456","111017802","./detail.php?lic-id=111017802&sequence=1&total=1",2010-12-03,5.73
"10457","111017803","./detail.php?lic-id=111017803&sequence=1&total=1",2010-12-03,4.707
"10458","111017805","./detail.php?lic-id=111017805&sequence=1&total=1",2010-12-03,0.15
"10459","111017807","./detail.php?lic-id=111017807&sequence=1,2&total=2",2010-12-10,0.011
"10460","111017808","./detail.php?lic-id=111017808&sequence=1&total=1",2010-12-20,0.027
"10461","111017809","./detail.php?lic-id=111017809&sequence=1&total=1",2010-12-09,0.009
"10462","111017811","./detail.php?lic-id=111017811&sequence=1&total=1",2010-11-23,0.004
"10463","111017812","./detail.php?lic-id=111017812&sequence=1&total=1",2010-12-03,0.06
"10464","111017813","./detail.php?lic-id=111017813&sequence=1&total=1",2010-11-22,0.013
"10465","111017814","./detail.php?lic-id=111017814&sequence=1&total=1",2010-11-26,0.536
"10466","111017815","./detail.php?lic-id=111017815&sequence=1&total=1",2010-11-22,0.01
"10467","111017816","./detail.php?lic-id=111017816&sequence=1&total=1",2010-12-08,1.2
"10468","111017818","./detail.php?lic-id=111017818&sequence=1&total=1",2010-12-09,0.005
"10469","111017821","./detail.php?lic-id=111017821&sequence=1&total=1",2010-12-15,0.01
"10470","111017822","./detail.php?lic-id=111017822&sequence=1,2&total=2",2010-11-25,0.037
"10471","111017823","./detail.php?lic-id=111017823&sequence=1&total=1",2010-11-18,0.569
"10472","111017824","./detail.php?lic-id=111017824&sequence=1&total=1",2010-11-24,0.019
"10473","111017825","./detail.php?lic-id=111017825&sequence=1&total=1",2010-11-16,0.388
"10474","111017826","./detail.php?lic-id=111017826&sequence=1,2&total=2",2010-12-08,0.037
"10475","111017828","./detail.php?lic-id=111017828&sequence=1&total=1",2010-11-18,0.191
"10476","111017829","./detail.php?lic-id=111017829&sequence=1,2,3&total=3",2010-12-22,0.128
"10477","111017831","./detail.php?lic-id=111017831&sequence=1&total=1",2010-11-16,0.083
"10478","111017832","./detail.php?lic-id=111017832&sequence=1&total=1",2010-12-13,1.32
"10479","111017833","./detail.php?lic-id=111017833&sequence=1&total=1",2010-12-08,0.004
"10480","111017834","./detail.php?lic-id=111017834&sequence=1&total=1",2010-12-02,1.675
