longtitude,latitude,nazev,vykon,datum,datum2
16.0303827620086,49.3453359032714,"FVE Františkov 2016 594 01 Velké Meziříčí, Františkov 2016, okres Žďár nad Sázavou, kraj Vysočina",0.012,2009-08-25,2019-11-30
16.0338928538949,48.8666363897365,"FVE Blaha 669 02 Znojmo, Otokara Březiny 2104/33, okres Znojmo, kraj Jihomoravský",0.004,2009-09-22,2019-11-30
13.7636809084232,50.1436447254559,"Fotovoltaická elektrárna Lužná 270 51 Lužná, 9. května, okres Rakovník, kraj Středočeský",0.135,2009-08-13,2019-11-30
12.9302067616065,49.4188467210404,"Jiří Šrámek 344 01 Nevolice, Nevolice 59, okres Domažlice, kraj Plzeňský",0.005,2009-09-22,2019-11-30
16.8666494243098,49.0363762976881,"Fotovoltaický systém 5,2 kW 691 74 Velké Hostěrádky, Velké Hostěrádky 196, okres Břeclav, kraj Jihomoravský",0.005,2009-09-08,2019-11-30
16.8666494243098,49.0363762976881,"Fotovoltaický systém 4,945 kWp 691 74 Velké Hostěrádky, Velké Hostěrádky 196, okres Břeclav, kraj Jihomoravský",0.005,2009-09-08,2019-11-30
16.1148722752745,49.0674428871624,"FTV - MALÝ 675 57 Rouchovany, Rouchovany 188, okres Třebíč, kraj Vysočina",0.004,2009-08-13,2019-11-30
14.4350262171151,48.9230397300479,"FVE Frána Boršov 370 01 Boršov nad Vltavou, Boršov nad Vltavou 7, okres České Budějovice, kraj Jihočeský",0.011,2009-10-28,2019-11-30
15.9729245320511,50.4139459391869,"FVE 2,4kWp Chvalkovice 147 552 04 Chvalkovice, Chvalkovice 147, okres Náchod, kraj Královéhradecký",0.002,2010-04-30,2019-11-30
16.7612758653936,49.6448501756473,"Neubauer Biskupice 569 45 Biskupice, Biskupice 170, okres Svitavy, kraj Pardubický",0.005,2009-08-31,2019-11-30
13.774806974134,50.6002716303976,"Fotovoltaická elektrárna Jana Vondráčková 417 71 Zabrušany, Zabrušany 89, okres Teplice, kraj Ústecký",0.003,2009-08-20,2019-11-30
14.1199496399172,49.3306794903526,"FVE Průmyslová zóna Písek 397 01 Písek, Čížovská, okres Písek, kraj Jihočeský",0.469,2009-08-26,2019-11-30
13.4868582140435,49.5702264028408,"Chocenický újezd 336 01 Letiny, Letiny 25, okres Plzeň-jih, kraj Plzeňský",0.005,2009-08-31,2019-11-30
16.0986171707422,48.7957487328087,"Vrbovec 82 671 24 Vrbovec, Vrbovec 82, okres Znojmo, kraj Jihomoravský",0.007,2009-08-27,2019-11-30
17.3476226818543,49.4283364479847,"K Záložně 106/17 751 02 Troubky, K Záložně 106/17, okres Přerov, kraj Olomoucký",0.004,2009-08-22,2019-11-30
13.4693959817203,49.7319179135246,"Leoš Heřman 326 00 Letkov, Letkov 106, okres Plzeň-jih, kraj Plzeňský",0.002,2009-08-20,2019-11-30
13.0136480983353,49.3971532756608,"Ilona Mašková 345 02 Kout na Šumavě, Kout na Šumavě 219, okres Domažlice, kraj Plzeňský",0.003,2009-08-20,2019-11-30
17.6114284302721,49.1544103370461,"FVE Šarovy č.p. 78 763 51 Šarovy, Šarovy 78, okres Zlín, kraj Zlínský",0.005,2009-08-03,2019-11-30
14.2598889475149,49.0794467399048,"FVE 16,33 373 48 Sedlec, Sedlec 23, okres České Budějovice, kraj Jihočeský",0.016,2009-08-21,2019-11-30
16.9907973386624,49.1542996188472,"FVE Zdena Malecová, Bučovice 685 01 Bučovice, Příhon 981, okres Vyškov, kraj Jihomoravský",0.004,2009-08-25,2019-11-30
16.2560158824441,49.4902810397071,"FVE na STATKU 592 52 Rožná, Zlatkov 10, okres Žďár nad Sázavou, kraj Vysočina",0.03,2009-08-10,2019-11-30
12.3554281377887,50.1738053835748,"FVE Lipová 416 351 34 Skalná, Lipová 416, okres Cheb, kraj Karlovarský",0.005,2009-08-18,2019-11-30
12.3552954399549,50.1739339630094,"FOTOVOLTAICKÁ ELEKTRÁRNA - LIPOVÁ 416 351 34 Skalná, Lipová 416, okres Cheb, kraj Karlovarský",0.003,2009-08-18,2019-11-30
15.9026987156604,50.1216546576751,"FVE Vilím 533 22 Býšť, Býšť 98, okres Pardubice, kraj Pardubický",0.005,2009-08-18,2019-11-30
13.3435696990638,49.6018918369371,"Fotovoltaická elektrárna Dolní Lukavice 31 334 01 Dolní Lukavice, Dolní Lukavice 31, okres Plzeň-jih, kraj Plzeňský",0.005,2009-08-17,2019-11-30
16.6256556549882,49.1761987459506,"FVE Jelenová 617 00 Brno, Brno 195/5, okres Brno-město, kraj Jihomoravský",0.003,2009-08-18,2019-11-30
16.4076225105375,49.9792973852871,"FVE Vladimír Votava 562 06 Ústí nad Orlicí, Lanšperská 115, okres Ústí nad Orlicí, kraj Pardubický",0.003,2009-09-01,2019-11-30
15.2644844788374,49.7474428379562,"FVE Fanta 584 01 Ledeč nad Sázavou, Ledeč nad Sázavou 7, okres Havlíčkův Brod, kraj Vysočina",0.014,2009-09-08,2019-11-30
16.9560839919866,49.487077241382,"FVE 9,25kWp 798 03 Vícov, Vícov 186, okres Prostějov, kraj Olomoucký",0.009,2009-08-19,2019-11-30
14.0184345609142,50.1240827582184,"FVE Rodinnný dům 273 01 Kamenné Žehrovice, 9. května 456, okres Kladno, kraj Středočeský",0.003,2009-08-22,2019-11-30
13.0379788233998,49.390226682273,"FVE Dům 1 345 06 Kdyně, Náměstí 400, okres Domažlice, kraj Plzeňský",0.004,2009-11-21,2019-11-30
13.0399677354467,49.3868446199527,"FVE Sklad 1 345 06 Kdyně, Nádražní, okres Domažlice, kraj Plzeňský",0.03,2009-11-21,2019-11-30
17.2900561350943,49.5889958131619,"FVE Trávníček 779 00 Olomouc, Vaníčkova 518/22, okres Olomouc, kraj Olomoucký",0.004,2009-08-27,2019-11-30
16.8837642344202,49.157925299201,"FVE - Bůbela 684 01 Slavkov u Brna, Zlatá Hora 271, okres Vyškov, kraj Jihomoravský",0.002,2009-08-26,2019-11-30
13.3875630213678,49.7276402288159,"FVE Májová 555/13 301 00 Plzeň, Májová 555/13, okres Plzeň-město, kraj Plzeňský",0.005,2009-08-18,2019-11-30
13.3552797402522,49.6977626686105,"FVE Řepná 489/4 321 00 Plzeň, Řepná 489/4, okres Plzeň-město, kraj Plzeňský",0.005,2009-08-07,2019-11-30
13.1429968987588,49.8153365058725,"FVE - Luhov 330 35 Líšťany, Líšťany 17, okres Plzeň-sever, kraj Plzeňský",0.008,2009-08-29,2019-11-30
14.6303671886923,49.1376411969984,"FVE Dynín 1 373 64 Dynín, Dynín 1, okres České Budějovice, kraj Jihočeský",0.009,2009-09-09,2019-11-30
16.9821061309608,48.8777443566764,"FVE Starý Poddvorov 5kWp 696 16 Starý Poddvorov, Starý Poddvorov 324, okres Hodonín, kraj Jihomoravský",0.005,2009-08-20,2019-11-30
15.5793663539376,50.4332015881548,"Štefánikova 128, Lázně Bělohrad 507 81 Lázně Bělohrad, Štefánikova 128, okres Jičín, kraj Královéhradecký",0.003,2009-08-29,2019-11-30
14.3585694855357,50.1053315654959,"FVE - Šmejcký 165 00 Praha 6, V Šáreckém údolí 2564/35, kraj Hlavní město Praha",0.004,2009-09-02,2019-11-30
15.4669087085635,49.8617032707465,"FVE - Šmejcký, Hostovice 286 01 Hostovlice, Hostovlice 111, okres Kutná Hora, kraj Středočeský",0.002,2009-09-02,2019-11-30
16.4641687008128,49.3282085714652,"Areál Drásov 666 03 Hradčany, Hradčany, okres Brno-venkov, kraj Jihomoravský",0.022,2009-10-16,2019-11-30
18.1493795476624,49.4582541995016,"Fotovoltaická elektrárna 4,86 kWp, Rožnov pod Radhoštěm 756 61 Rožnov pod Radhoštěm, Sluneční 2354, okres Vsetín, kraj Zlínský",0.005,2009-08-26,2019-11-30
16.5494598590474,49.2242675598487,"FVE Wimětalová 624 00 Brno, Ulrychova 1044/56, okres Brno-město, kraj Jihomoravský",0.005,2009-09-08,2019-11-30
13.7575687943585,50.6064445144996,"Fotovoltaická výrobna Jaroslav Nový 419 01 Duchcov, Václava Soboty 997/23, okres Teplice, kraj Ústecký",0.004,2009-08-28,2019-11-30
14.475232384902,50.1792607219744,"Fotovoltaická výrobna Pavel Matys 250 65 Bořanovice, U Hřiště 120, okres Praha-východ, kraj Středočeský",0.005,2009-08-29,2019-11-30
16.4794309452777,49.3358692935594,"Drásov 44 664 24 Drásov, Drásov 44, okres Brno-venkov, kraj Jihomoravský",0.008,2009-08-25,2019-11-30
16.4372605024274,49.9302357105069,"FVE5 RD Lhotka 213 560 02 Česká Třebová, Česká Třebová 213, okres Ústí nad Orlicí, kraj Pardubický",0.005,2009-08-22,2019-11-30
13.4560590004204,49.7582048164657,"FVE Benediktová 312 00 Plzeň, Jižní 150/9, okres Plzeň-město, kraj Plzeňský",0.005,2009-08-19,2019-11-30
18.3789852426916,49.791699334646,"FVE rodinný dům 739 34 Šenov, Na Široké 690, okres Frýdek-Místek, kraj Moravskoslezský",0.009,2009-08-26,2019-11-30
16.1410206170668,50.2955318257726,"FVE - Míšek 518 01 Dobruška, Dobruška 128, okres Rychnov nad Kněžnou, kraj Královéhradecký",0.008,2009-08-18,2019-11-30
13.308366480368,49.327501352903,"FVE Radinovy 5 339 01 Vrhaveč, Vrhaveč 5, okres Klatovy, kraj Plzeňský",0.005,2009-11-27,2019-11-30
13.1670663905478,49.7767292106415,"FVE Pfrogner 330 33 Plešnice, Plešnice 67, okres Plzeň-sever, kraj Plzeňský",0.004,2009-08-19,2019-11-30
13.2724363177454,49.7267620207298,"Zahrada 330 27 Vejprnice, Na výhledy, okres Plzeň-sever, kraj Plzeňský",0.005,2009-09-01,2019-11-30
14.3276985224234,50.2723440209334,"FVE František Pochobradský 277 46 Veltrusy, Fr. Šafaříka 659, okres Mělník, kraj Středočeský",0.01,2009-08-29,2019-11-30
16.0654005565635,50.5027799194722,"FVE - PS Global 542 33 Rtyně v Podkrkonoší, K Žabárně 730, okres Trutnov, kraj Královéhradecký",0.01,2009-08-07,2019-11-30
17.4490258114664,49.2091315349126,"FVE Marčík 768 21 Nová Dědina, Nová Dědina 132, okres Kroměříž, kraj Zlínský",0.008,2009-08-19,2019-11-30
13.1630939737324,49.6349354215059,"FVE 2,46 kWp STOD 333 01 Stod, Domažlická 275, okres Plzeň-jih, kraj Plzeňský",0.002,2009-08-20,2019-11-30
12.71995121322,49.5930091434603,"FVE Balínová 345 26 Bělá nad Radbuzou, Čečínská 344, okres Domažlice, kraj Plzeňský",0.017,2009-08-27,2019-11-30
16.7209795506919,49.1923115449688,"FVE Střelec 664 03 Podolí, Podolí, okres Brno-venkov, kraj Jihomoravský",0.008,2009-08-21,2019-11-30
15.9090618533684,49.7447476553429,"FVE Tomášek 539 01 Hlinsko, Nádražní 559, okres Chrudim, kraj Pardubický",0.005,2009-08-25,2019-11-30
13.3257774898281,49.8611874030621,"Hauzner 330 13 Trnová, Trnová 273, okres Plzeň-sever, kraj Plzeňský",0.005,2009-08-20,2019-11-30
14.3627351916397,49.0326325548662,"Češnovice 32 373 41 Pištín, Pištín 32, okres České Budějovice, kraj Jihočeský",0.006,2009-08-31,2019-11-30
13.325404138443,49.8614500956625,"Hoblová 330 13 Trnová, Trnová 315, okres Plzeň-sever, kraj Plzeňský",0.004,2009-09-16,2019-11-30
13.3255054821945,49.8612167894203,"FVE Hoblová 2 330 13 Trnová, Trnová 268, okres Plzeň-sever, kraj Plzeňský",0.004,2009-09-16,2019-11-30
15.5441157607491,50.5559845477986,"FVE - Jebavý 512 33 Studenec, Studenec 165, okres Semily, kraj Liberecký",0.005,2009-09-08,2019-11-30
15.7364543237138,49.5774195963633,"FVE 12,42 kW 582 22 Přibyslav, Bechyňovo náměstí 43, okres Havlíčkův Brod, kraj Vysočina",0.012,2009-07-31,2019-11-30
15.8286421664378,49.6802612659678,"Fotovoltaický systém 3 kWp 582 66 Krucemburk 582 66 Krucemburk, Staré Ransko 34, okres Havlíčkův Brod, kraj Vysočina",0.003,2009-08-29,2019-11-30
14.3585694855357,50.1053315654959,"FVE - TOMA spol.s r.o. 164 00 Praha 6, V Šáreckém údolí 2564/35, kraj Hlavní město Praha",0.005,2009-09-02,2019-11-30
13.0777461278159,50.4900972383002,"FVE TOMA spol. s r.o. Černý Potok 431 91 Kryštofovy Hamry, Kryštofovy Hamry 7, okres Chomutov, kraj Ústecký",0.005,2009-09-02,2019-11-30
16.9941231035113,49.3286143828556,"FVE Radslavice 683 21 Radslavice, Radslavice, okres Vyškov, kraj Jihomoravský",0.262,2009-09-15,2019-11-30
13.3408033341248,49.5321331507369,"Zelené 38 334 01 Lužany, Lužany 38, okres Plzeň-jih, kraj Plzeňský",0.005,2009-08-22,2019-11-30
13.5738031183133,49.7416721598932,"FVE Šváb 337 01 Rokycany, Roháčova 326, okres Rokycany, kraj Plzeňský",0.03,2009-08-21,2019-11-30
13.4017535025724,49.6672458296808,"FVE - Vlček 332 09 Štěnovice, Polní 525, okres Plzeň-jih, kraj Plzeňský",0.003,2009-08-20,2019-11-30
14.9746040359915,50.4174405090476,"FVE Zeman 293 01 Plazy, Plazy 126, okres Mladá Boleslav, kraj Středočeský",0.02,2009-08-20,2019-11-30
13.3032158705472,49.812319339355,"FVE Dobrý Příšov 330 11 Příšov, Příšov 13, okres Plzeň-sever, kraj Plzeňský",0.004,2009-08-20,2019-11-30
14.6159371098556,50.1042021208823,"5,04 FVE Konhefr 193 00 Praha, V Lukách 2795/7, kraj Hlavní město Praha",0.005,2009-08-22,2019-11-30
12.654289892428,49.767182360467,"FVE Joselevič 347 01 Tachov, Tachov 15, okres Tachov, kraj Plzeňský",0.002,2009-09-05,2019-11-30
14.9410101382122,50.4733773414391,"Čapkova 1141, 294 01 Bakov nad Jizerou 294 01 Bakov nad Jizerou, Čapkova 1141, okres Mladá Boleslav, kraj Středočeský",0.005,2009-09-03,2019-11-30
14.0448216111429,50.6851861152088,"Fotovoltaická výrobna ing. Jiří Beneš 400 02 Chuderov, Chuderov 110, okres Ústí nad Labem, kraj Ústecký",0.003,2009-09-03,2019-11-30
13.8171999779482,50.638089591737,"Fotovoltaická výrobna Jiří Andrušák 415 01 Teplice, Kašparova 1862/8, okres Teplice, kraj Ústecký",0.005,2009-08-26,2019-11-30
16.7215013105713,49.1785248553071,"FVE 664 51 Šlapanice, U Hájku 96/12, okres Brno-venkov, kraj Jihomoravský",0.005,2009-08-26,2019-11-30
13.5725586040621,50.0277326429171,"Fotovoltaická elektrárna Lomička 270 34 Čistá, Čistá 12, okres Rakovník, kraj Středočeský",0.012,2009-08-27,2019-11-30
13.6665896323201,49.7183675496377,"FVE 337 01 Dobřív, Dobřív 67, okres Rokycany, kraj Plzeňský",0.005,2009-09-17,2019-11-30
13.6665906616744,49.7182443977106,"FVE Pápa 337 01 Dobřív, Dobřív 67, okres Rokycany, kraj Plzeňský",0.005,2009-09-17,2019-11-30
14.0760005869496,50.1092682646972,"FVE Velká Dobrá, Dolní 435 273 61 Velká Dobrá, Dolní 435, okres Kladno, kraj Středočeský",0.005,2009-08-12,2019-11-30
13.1758545823108,49.4670866628676,"Klempířství Jiřík 339 01 Chudenice, Čechova 292, okres Klatovy, kraj Plzeňský",0.014,2009-08-27,2019-11-30
13.851175242651,50.650004303304,"FVE - Kohlíček I. 415 01 Teplice, Středová 1767/17, okres Teplice, kraj Ústecký",0.004,2009-08-28,2019-11-30
13.853041640239,50.6359205925827,"FVE - Kohlíček II. 417 61 Bystřany, Bystřany, okres Teplice, kraj Ústecký",0.006,2009-08-28,2019-11-30
17.2317845326752,49.6392919398325,"FVE Akrap 783 35 Olomouc, Dalimilova 9/68, okres Olomouc, kraj Olomoucký",0.01,2009-08-21,2019-11-30
14.7180547607108,49.0885192562311,"Tomáš Kindl 378 16 Lomnice nad Lužnicí, Za Chmelnicí 1915/62, okres Jindřichův Hradec, kraj Jihočeský",0.004,2009-08-21,2019-11-30
17.1337256283646,49.0149044734925,"FVE - Šimík 697 01 Kyjov, Květná 1314/32, okres Hodonín, kraj Jihomoravský",0.005,2009-08-26,2019-11-30
16.3839290765057,50.0142765121701,"FVE - Rűcker 561 16 Libchavy, Libchavy 7, okres Ústí nad Orlicí, kraj Pardubický",0.003,2009-08-22,2019-11-30
13.9086348370152,49.2757374537263,"Fve 386 01 Strakonice, Radomyšlská, okres Strakonice, kraj Jihočeský",0.005,2009-08-26,2019-11-30
16.5199435069675,49.066591871282,"FVE KOOPEREX, s.r.o. 664 67 Bratčice, Bratčice, okres Brno-venkov, kraj Jihomoravský",0.015,2009-09-09,2019-11-30
16.613679991311,49.1055348829178,"FVE Šurel 664 61 Popovice, Popovice 117, okres Brno-venkov, kraj Jihomoravský",0.007,2009-08-28,2019-11-30
16.4533926980997,49.7582823661809,"FVE Lněníčková 568 02 Svitavy, Maďarská 1997/3, okres Svitavy, kraj Pardubický",0.006,2009-09-17,2019-11-30
15.2835438630635,49.6033062528489,"Výroba elektřiny z OZE (fotovoltaický systém) 396 01 Kaliště, Kaliště 28, okres Pelhřimov, kraj Vysočina",0.009,2009-08-06,2019-11-30
14.6686206881338,50.0761511170912,"FVE Langner 190 16 Praha, Hulická 1361, kraj Hlavní město Praha",0.005,2009-08-27,2019-11-30
16.2839007183752,50.1697550445372,"elektrárna SIBIŘ 516 01 Rychnov nad Kněžnou, Dvořákova 1426, okres Rychnov nad Kněžnou, kraj Královéhradecký",0.01,2009-08-21,2019-11-30
17.2884591996503,48.9745280809617,"FVE Hudeček 696 81 Bzenec, Pod Kněží Horou 1491, okres Hodonín, kraj Jihomoravský",0.003,2009-08-26,2019-11-30
17.4789422494074,49.0396990443376,"FVE - Pavlíčková 686 04 Kunovice, Hliněná 1649, okres Uherské Hradiště, kraj Zlínský",0.003,2009-08-29,2019-11-30
18.2879989378143,49.7299614059977,"FVE Rodinný dům 739 21 Paskov, Kirilovova, okres Frýdek-Místek, kraj Moravskoslezský",0.005,2009-11-04,2019-11-30
17.4506188490796,49.4558694613162,"FVE - Gastrochanas 750 02 Přerov, Horní náměstí 30/30, okres Přerov, kraj Olomoucký",0.009,2009-08-27,2019-11-30
17.5198815707063,49.4761651268663,"FVE - Gastrochanas II 751 11 Radslavice, Radslavice 315, okres Přerov, kraj Olomoucký",0.1,2009-08-27,2019-11-30
17.4896061319184,49.0610919292069,"FVE - Soukeník 686 05 Uherské Hradiště, Na Vyhlídce 1514, okres Uherské Hradiště, kraj Zlínský",0.006,2009-08-28,2019-11-30
16.5338636379393,49.3029307291654,"FVE Šteidlová 664 34 Kuřim, Komenského 924, okres Brno-venkov, kraj Jihomoravský",0.002,2009-08-11,2019-11-30
17.6457814268603,49.2358167675834,"FVE Nový 760 01 Zlín, U Hřiště 84, okres Zlín, kraj Zlínský",0.003,2009-08-25,2019-11-30
17.1404671928171,49.4884296678428,"BKN Fotovolt 796 07 Prostějov, U hřbitova, okres Prostějov, kraj Olomoucký",0.065,2009-08-11,2019-11-30
14.725025707867,49.9387792808823,"FVE 251 64 Mnichovice, K Myšlínu 731, okres Praha-východ, kraj Středočeský",0.003,2009-09-04,2019-11-30
17.1712381715787,49.2579563817647,"Fotovoltaický systém 2,4 kWp 768 34 Pačlavice, Pačlavice 190, okres Kroměříž, kraj Zlínský",0.002,2009-08-27,2019-11-30
14.5295406914982,49.9498818923659,"FVE Psáry 252 44 Psáry, K Lůžku 459, okres Praha-západ, kraj Středočeský",0.015,2009-09-10,2019-11-30
13.2640344787211,49.8547300299747,"FVE - Bischof 331 52 Nekmíř, Nekmíř 139, okres Plzeň-sever, kraj Plzeňský",0.003,2009-08-27,2019-11-30
16.9945903594426,49.1439524756034,"Fotovoltaická elektrárna Polní 1132, Bučovice 685 01 Bučovice, Polní 1132, okres Vyškov, kraj Jihomoravský",0.009,2009-08-24,2019-11-30
16.6116702124396,49.9747333159673,"FVE - Šilar 561 56 Horní Čermná, Horní Čermná 273, okres Ústí nad Orlicí, kraj Pardubický",0.004,2009-08-29,2019-11-30
15.8464679619401,50.2972321045025,"FVE CZECH SMIŘICE I 503 03 Smiřice, Smiřice, okres Hradec Králové, kraj Královéhradecký",6.086,2009-08-18,2019-11-30
13.5883017214235,49.7800953663152,"PETR VESELÝ 338 21 Osek, Osek 200, okres Rokycany, kraj Plzeňský",0.005,2009-08-25,2019-11-30
17.3252634195415,48.9857200158188,"Moravský Písek, Nádražní 502 696 85 Moravský Písek, Nádražní 502, okres Hodonín, kraj Jihomoravský",0.012,2009-08-24,2019-11-30
14.2545983896179,50.4249531049361,"FVE Máchova 270 413 01 Roudnice nad Labem, Máchova 270, okres Litoměřice, kraj Ústecký",0.004,2009-08-26,2019-11-30
17.4583640245555,49.4113307509864,"Moštěnice 751 17 Horní Moštěnice, Zámostí 51/18, okres Přerov, kraj Olomoucký",0.002,2009-08-25,2019-11-30
15.9686264602995,48.9877378297066,"FVE Stará Vodárna, Jevišovice 671 53 Jevišovice, Jevišovice, okres Znojmo, kraj Jihomoravský",0.004,2009-08-26,2019-11-30
17.8690057179688,49.3479518430496,"FVE Blizňák 756 22 Hošťálková, Hošťálková 475, okres Vsetín, kraj Zlínský",0.005,2009-08-22,2019-11-30
17.1010152684611,48.9185578741216,"Dubňany 8,1 696 03 Dubňany, Dubňany, okres Hodonín, kraj Jihomoravský",0.008,2009-12-02,2019-11-30
14.3457017111617,50.1408749448148,"FVE - WOLF SYSTEM 252 62 Horoměřice, Únětická 885, okres Praha-západ, kraj Středočeský",0.03,2009-09-05,2019-11-30
17.4345996949579,50.0015510457702,"FTV - Slavík Jiří 792 01 Staré Město, Staré Město 268, okres Bruntál, kraj Moravskoslezský",0.005,2009-08-29,2019-11-30
16.8462253847759,48.8231210608322,"FVE - Ráček 691 45 Podivín, Rybáře 138/12, okres Břeclav, kraj Jihomoravský",0.006,2009-09-16,2019-11-30
16.6397158587048,49.4892694649957,"FVE Zahradní 11, Boskovice 680 01 Boskovice, Zahradní 2325/11, okres Blansko, kraj Jihomoravský",0.007,2009-09-01,2019-11-30
13.6075600904683,49.6127744341944,"Elektrárna 1 335 61 Spálené Poříčí, Jiráskova 181, okres Plzeň-jih, kraj Plzeňský",0.005,2009-08-25,2019-11-30
